Date,0,1,2,3,4,5,6,7,8,9
2013-07-15 08:20:00,F0413,T0412,T0414,T0410,F0411,P0411,T0415,T0411,P0410,T0416
2013-07-15 08:21:00,T0412,T0414,F0413,T0410,T0411,T0415,F0411,P0410,T0416,P0411
2013-07-15 08:22:00,T0414,T0415,T0411,T0416,F0413,T0410,P0410,P0411,F0411,T0412
2013-07-15 08:23:00,T0414,T0415,T0411,T0416,F0411,P0410,T0410,P0411,T0412,F0413
2013-07-15 08:24:00,T0412,T0414,T0411,T0410,P0411,F0413,T0415,F0411,P0410,T0416
2013-07-15 08:25:00,T0412,T0414,T0410,T0411,F0413,T0415,P0410,P0411,F0411,T0416
2013-07-15 08:26:00,T0412,T0410,F0413,P0410,T0414,F0411,P0411,T0411,T0415,T0416
2013-07-15 08:27:00,T0412,F0411,T0410,F0413,P0410,T0414,T0411,T0415,P0411,T0416
2013-07-15 08:28:00,T0412,T0414,P0410,T0415,T0410,F0411,F0413,T0411,T0416,P0411
2013-07-15 08:29:00,T0412,P0410,T0414,T0415,T0410,F0413,T0411,T0416,F0411,P0411
2013-07-15 08:30:00,T0412,P0410,T0414,T0415,T0410,T0411,F0411,P0411,T0416,F0413
2013-07-15 08:31:00,P0410,T0412,T0415,T0414,T0410,T0416,F0413,F0411,T0411,P0411
2013-07-15 08:32:00,P0410,T0412,T0415,T0414,T0410,T0416,P0411,F0413,T0411,F0411
2013-07-15 08:33:00,T0411,T0415,T0412,T0416,T0410,P0410,F0411,F0413,P0411,T0414
2013-07-15 08:34:00,T0411,T0415,T0412,T0416,P0410,T0410,F0411,P0411,T0414,F0413
2013-07-15 08:35:00,T0411,T0415,T0412,T0416,P0410,T0410,F0411,P0411,F0413,T0414
2013-07-15 08:36:00,T0411,T0415,T0412,T0416,T0410,P0411,P0410,F0413,T0414,F0411
2013-07-15 08:37:00,T0411,T0415,T0412,T0416,P0411,T0410,P0410,T0414,F0411,F0413
2013-07-15 08:38:00,T0411,T0412,T0415,P0411,T0416,F0413,T0410,T0414,F0411,P0410
2013-07-15 08:39:00,T0411,T0415,T0412,T0416,T0410,F0413,F0411,P0410,T0414,P0411
2013-07-15 08:40:00,T0411,T0415,T0412,T0416,P0410,F0413,T0410,F0411,T0414,P0411
2013-07-15 08:41:00,T0411,T0415,T0416,T0414,P0410,F0413,F0411,T0410,P0411,T0412
2013-07-15 08:42:00,T0411,T0415,T0416,P0410,P0411,T0410,T0414,F0411,F0413,T0412
2013-07-15 08:43:00,T0416,T0411,T0415,F0411,T0410,T0412,P0410,F0413,T0414,P0411
2013-07-15 08:44:00,T0414,T0416,T0411,T0412,T0410,F0411,P0411,F0413,T0415,P0410
2013-07-15 08:45:00,T0414,T0416,T0411,T0412,T0410,F0413,F0411,P0411,P0410,T0415
2013-07-15 08:46:00,T0412,T0414,T0416,T0410,T0411,P0411,F0411,F0413,P0410,T0415
2013-07-15 08:47:00,T0414,T0412,T0416,T0410,T0411,F0411,P0411,F0413,P0410,T0415
2013-07-15 08:48:00,T0412,T0410,T0414,F0411,P0411,F0413,T0411,T0416,T0415,P0410
2013-07-15 08:49:00,T0414,T0412,T0410,P0411,T0411,T0415,F0411,F0413,T0416,P0410
2013-07-15 08:50:00,T0414,T0412,T0410,P0411,T0411,T0415,F0413,F0411,P0410,T0416
2013-07-15 08:51:00,T0410,T0414,T0412,P0411,T0411,T0415,P0410,F0413,T0416,F0411
2013-07-15 08:52:00,T0414,T0410,T0412,F0411,P0411,T0411,T0415,F0413,T0416,P0410
2013-07-15 08:53:00,T0414,T0410,T0412,P0411,T0411,T0415,F0411,P0410,F0413,T0416
2013-07-15 08:54:00,T0410,T0414,T0412,T0411,T0415,P0410,P0411,F0413,T0416,F0411
2013-07-15 08:55:00,T0410,T0414,T0412,T0415,T0411,F0413,P0411,P0410,F0411,T0416
2013-07-15 08:56:00,T0414,T0410,T0412,F0411,T0411,T0415,P0411,F0413,T0416,P0410
2013-07-15 08:57:00,T0414,T0410,T0412,T0411,T0415,F0411,P0410,P0411,F0413,T0416
2013-07-15 08:58:00,T0410,T0414,T0412,P0410,T0411,P0411,F0413,T0415,T0416,F0411
2013-07-15 08:59:00,T0410,T0414,T0412,T0411,T0415,F0413,P0410,P0411,T0416,F0411
2013-07-15 09:00:00,T0410,T0414,T0412,F0411,T0415,T0411,P0411,F0413,P0410,T0416
2013-07-15 09:01:00,T0410,T0414,T0412,T0411,T0415,P0410,F0413,F0411,T0416,P0411
2013-07-15 09:02:00,T0410,T0414,T0412,P0410,T0411,T0415,P0411,F0413,F0411,T0416
2013-07-15 09:03:00,T0410,T0414,T0412,T0411,T0415,P0410,F0413,P0411,T0416,F0411
2013-07-15 09:04:00,T0410,T0414,T0412,F0411,T0411,T0415,P0410,T0416,P0411,F0413
2013-07-15 09:05:00,T0410,T0414,T0412,P0410,T0411,P0411,T0415,T0416,F0413,F0411
2013-07-15 09:06:00,T0410,T0414,P0410,T0412,T0411,F0411,P0411,T0415,T0416,F0413
2013-07-15 09:07:00,T0410,T0414,P0410,T0412,T0411,T0415,P0411,T0416,F0411,F0413
2013-07-15 09:08:00,T0410,T0414,T0412,P0410,T0411,T0415,F0411,T0416,F0413,P0411
2013-07-15 09:09:00,T0410,T0414,P0410,T0412,F0411,T0411,T0415,T0416,P0411,F0413
2013-07-15 09:10:00,T0410,T0414,P0410,T0412,T0411,P0411,F0411,T0415,F0413,T0416
2013-07-15 09:11:00,T0410,T0414,P0410,T0412,T0411,P0411,T0415,F0413,T0416,F0411
2013-07-15 09:12:00,T0410,T0414,P0410,T0412,T0411,P0411,T0415,T0416,F0413,F0411
2013-07-15 09:13:00,T0414,T0410,F0411,P0410,T0412,T0411,P0411,T0415,F0413,T0416
2013-07-15 09:14:00,T0414,P0410,T0410,T0411,T0412,F0411,P0411,T0416,F0413,T0415
2013-07-15 09:15:00,T0414,P0410,T0410,T0411,T0412,T0416,F0411,F0413,T0415,P0411
2013-07-15 09:16:00,T0414,T0410,P0410,T0411,F0413,T0415,T0416,P0411,T0412,F0411
2013-07-15 09:17:00,T0414,T0410,P0410,F0413,T0411,T0412,P0411,T0415,T0416,F0411
2013-07-15 09:18:00,T0414,P0410,T0410,T0411,F0411,T0412,F0413,T0416,T0415,P0411
2013-07-15 09:19:00,T0414,P0410,T0410,F0411,T0411,T0412,P0411,T0416,T0415,F0413
2013-07-15 09:20:00,T0414,P0410,T0410,T0411,T0412,T0416,F0413,P0411,T0415,F0411
2013-07-15 09:21:00,T0414,P0410,T0410,T0411,P0411,T0416,T0412,F0413,T0415,F0411
2013-07-15 09:22:00,T0412,T0414,T0410,P0410,F0411,T0411,T0416,F0413,P0411,T0415
2013-07-15 09:23:00,T0412,T0414,T0410,P0410,F0411,T0411,T0416,F0413,P0411,T0415
2013-07-15 09:24:00,T0414,T0412,T0410,P0410,T0411,F0413,T0416,F0411,P0411,T0415
2013-07-15 09:25:00,T0410,T0414,P0410,T0412,F0413,T0411,T0416,P0411,F0411,T0415
2013-07-15 09:26:00,T0414,P0410,T0410,T0411,F0413,T0416,T0412,P0411,F0411,T0415
2013-07-15 09:27:00,P0410,T0414,F0411,T0410,T0411,T0416,T0412,F0413,P0411,T0415
2013-07-15 09:28:00,P0410,T0414,T0410,T0411,T0416,F0411,F0413,T0412,P0411,T0415
2013-07-15 09:29:00,P0410,T0414,T0410,T0411,F0413,T0416,T0412,F0411,T0415,P0411
2013-07-15 09:30:00,P0410,T0414,T0411,T0410,T0416,F0413,T0412,F0411,P0411,T0415
2013-07-15 09:31:00,P0410,T0414,T0410,T0411,F0411,T0416,F0413,P0411,T0412,T0415
2013-07-15 09:32:00,P0410,T0414,T0410,T0411,F0413,T0416,T0412,P0411,T0415,F0411
2013-07-15 09:33:00,T0414,P0410,T0410,T0411,F0413,T0416,T0412,F0411,T0415,P0411
2013-07-15 09:34:00,P0410,T0414,T0411,T0410,F0411,T0416,T0412,F0413,P0411,T0415
2013-07-15 09:35:00,P0410,T0414,T0410,T0411,T0416,F0413,T0412,P0411,T0415,F0411
2013-07-15 09:36:00,P0410,T0414,T0411,P0411,T0416,T0410,T0412,F0413,F0411,T0415
2013-07-15 09:37:00,P0410,T0414,T0412,T0410,T0411,F0411,T0416,F0413,P0411,T0415
2013-07-15 09:38:00,T0414,T0410,T0416,T0412,P0410,T0411,F0413,T0415,P0411,F0411
2013-07-15 09:39:00,T0412,T0416,T0410,T0415,F0411,P0410,F0413,T0411,P0411,T0414
2013-07-15 09:40:00,T0416,P0410,T0411,P0411,T0410,T0415,T0412,F0413,T0414,F0411
2013-07-15 09:41:00,T0416,P0411,P0410,T0411,T0410,T0415,T0412,T0414,F0413,F0411
2013-07-15 09:42:00,T0416,P0410,T0411,T0412,T0415,T0410,P0411,F0411,T0414,F0413
2013-07-15 09:43:00,T0416,P0410,T0411,T0410,T0415,T0412,F0411,T0414,P0411,F0413
2013-07-15 09:44:00,T0416,T0412,T0410,T0415,P0410,T0411,F0411,T0414,P0411,F0413
2013-07-15 09:45:00,T0412,T0416,T0410,T0415,P0410,T0411,F0411,F0413,T0414,P0411
2013-07-15 09:46:00,T0416,T0412,T0410,P0410,T0415,T0411,F0413,P0411,T0414,F0411
2013-07-15 09:47:00,T0412,T0416,T0410,T0415,F0411,P0410,T0411,F0413,T0414,P0411
2013-07-15 09:48:00,T0416,T0412,T0410,T0415,T0411,P0410,F0413,T0414,P0411,F0411
2013-07-15 09:49:00,T0412,T0416,T0415,T0410,P0410,F0413,T0411,F0411,T0414,P0411
2013-07-15 09:50:00,T0416,T0412,P0410,T0415,T0410,F0413,F0411,T0411,P0411,T0414
2013-07-15 09:51:00,T0412,T0416,T0415,P0410,T0410,F0413,P0411,T0411,F0411,T0414
2013-07-15 09:52:00,T0412,T0416,P0410,T0415,F0413,T0410,F0411,P0411,T0411,T0414
2013-07-15 09:53:00,T0412,T0415,T0410,F0411,F0413,T0416,P0410,P0411,T0414,T0411
2013-07-15 09:54:00,T0412,T0415,T0410,F0413,T0416,F0411,T0414,P0410,P0411,T0411
2013-07-15 09:55:00,T0412,T0415,T0410,F0413,F0411,T0416,T0414,P0410,P0411,T0411
2013-07-15 09:56:00,T0415,T0410,P0411,T0416,T0412,F0411,P0410,F0413,T0414,T0411
2013-07-15 09:57:00,T0415,T0410,T0412,T0416,F0411,P0411,T0414,F0413,P0410,T0411
2013-07-15 09:58:00,T0415,T0410,T0412,T0416,T0414,F0413,P0410,F0411,T0411,P0411
2013-07-15 09:59:00,T0415,T0410,T0416,P0411,T0412,F0413,P0410,T0414,F0411,T0411
2013-07-15 10:00:00,T0412,T0415,T0410,F0411,F0413,T0416,T0414,P0411,T0411,P0410
2013-07-15 10:01:00,T0412,T0415,T0410,F0413,F0411,T0416,T0414,P0411,T0411,P0410
2013-07-15 10:02:00,T0412,T0415,T0410,F0413,T0416,F0411,T0414,P0410,T0411,P0411
2013-07-15 10:03:00,T0415,T0410,T0416,T0412,T0414,P0411,F0413,P0410,F0411,T0411
2013-07-15 10:04:00,T0415,T0410,T0416,T0412,T0414,F0413,P0410,P0411,F0411,T0411
2013-07-15 10:05:00,T0415,T0410,T0412,T0416,P0411,T0414,P0410,F0413,T0411,F0411
2013-07-15 10:06:00,T0415,T0410,T0416,T0412,T0414,F0413,P0410,P0411,F0411,T0411
2013-07-15 10:07:00,T0412,T0410,T0415,F0413,T0416,F0411,T0414,P0410,P0411,T0411
2013-07-15 10:08:00,T0412,T0415,T0410,F0413,F0411,T0416,T0414,P0411,T0411,P0410
2013-07-15 10:09:00,T0412,T0415,T0410,F0411,T0416,F0413,T0414,P0411,P0410,T0411
2013-07-15 10:10:00,T0415,T0416,T0412,T0410,F0413,T0414,F0411,P0410,T0411,P0411
2013-07-15 10:11:00,T0415,T0412,T0416,T0410,F0413,T0414,F0411,P0410,P0411,T0411
2013-07-15 10:12:00,T0415,T0412,T0416,T0410,T0414,F0413,F0411,P0410,P0411,T0411
2013-07-15 10:13:00,T0415,T0412,T0416,T0410,F0413,T0414,P0411,P0410,F0411,T0411
2013-07-15 10:14:00,T0415,T0412,T0416,T0410,F0413,F0411,T0414,P0411,P0410,T0411
2013-07-15 10:15:00,T0415,T0412,T0416,T0410,F0411,F0413,T0414,P0411,P0410,T0411
2013-07-15 10:16:00,T0415,T0412,T0416,T0410,F0413,T0414,F0411,P0410,P0411,T0411
2013-07-15 10:17:00,T0415,T0412,T0416,T0410,F0413,T0414,F0411,P0410,T0411,P0411
2013-07-15 10:18:00,T0415,T0416,T0412,T0410,T0414,F0413,F0411,P0410,T0411,P0411
2013-07-15 10:19:00,T0415,T0416,T0412,T0410,F0411,T0414,P0410,F0413,T0411,P0411
2013-07-15 10:20:00,T0415,T0416,T0412,T0410,P0410,T0414,F0413,P0411,F0411,T0411
2013-07-15 10:21:00,T0411,T0416,T0412,T0410,F0411,T0415,F0413,P0410,P0411,T0414
2013-07-15 10:22:00,T0414,T0416,T0411,T0412,T0410,F0411,P0411,F0413,T0415,P0410
2013-07-15 10:23:00,T0414,T0416,T0411,T0410,T0412,P0411,F0411,F0413,T0415,P0410
2013-07-15 10:24:00,T0414,T0416,T0411,T0410,F0411,T0412,F0413,T0415,P0410,P0411
2013-07-15 10:25:00,T0414,T0416,T0411,T0410,T0412,F0411,F0413,T0415,P0410,P0411
2013-07-15 10:26:00,T0414,T0416,T0411,T0410,T0412,F0411,F0413,P0411,T0415,P0410
2013-07-15 10:27:00,T0414,T0412,T0416,T0410,T0411,F0411,F0413,P0411,T0415,P0410
2013-07-15 10:28:00,T0414,T0416,T0412,T0410,T0411,F0411,F0413,P0410,T0415,P0411
2013-07-15 10:29:00,T0414,T0412,T0416,T0410,T0411,F0413,F0411,T0415,P0410,P0411
2013-07-15 10:30:00,T0416,T0414,T0410,T0411,F0413,T0412,F0411,T0415,P0410,P0411
2013-07-15 10:31:00,T0416,T0414,T0410,T0411,F0413,T0412,F0411,T0415,P0410,P0411
2013-07-15 10:32:00,T0414,T0410,T0412,F0413,T0411,T0415,F0411,P0410,T0416,P0411
2013-07-15 10:33:00,T0414,T0410,T0412,F0413,F0411,T0411,T0415,P0410,P0411,T0416
2013-07-15 10:34:00,T0414,T0412,T0410,F0411,T0411,F0413,T0415,P0411,P0410,T0416
2013-07-15 10:35:00,T0414,T0410,T0412,T0411,F0411,T0415,P0411,F0413,P0410,T0416
2013-07-15 10:36:00,T0414,T0410,T0412,T0415,F0411,T0411,F0413,P0410,P0411,T0416
2013-07-15 10:37:00,T0414,T0410,T0412,T0411,P0411,T0415,F0413,F0411,P0410,T0416
2013-07-15 10:38:00,T0414,T0410,T0412,F0411,T0411,P0411,T0415,P0410,F0413,T0416
2013-07-15 10:39:00,T0414,T0410,T0412,P0411,T0415,T0411,F0413,F0411,P0410,T0416
2013-07-15 10:40:00,T0414,T0410,T0412,T0411,T0415,F0411,P0410,F0413,T0416,P0411
2013-07-15 10:41:00,T0414,T0410,T0412,F0411,T0415,T0411,F0413,P0410,P0411,T0416
2013-07-15 10:42:00,T0414,T0410,T0412,F0413,T0411,T0415,P0410,P0411,T0416,F0411
2013-07-15 10:43:00,T0414,T0410,T0412,F0413,T0411,T0415,F0411,P0410,P0411,T0416
2013-07-15 10:44:00,T0414,T0410,T0412,F0411,F0413,T0415,T0411,P0411,P0410,T0416
2013-07-15 10:45:00,T0410,T0414,T0412,F0413,T0415,T0411,P0411,P0410,F0411,T0416
2013-07-15 10:46:00,T0414,T0410,T0412,F0411,T0411,P0410,F0413,T0415,T0416,P0411
2013-07-15 10:47:00,T0414,T0410,T0412,T0415,T0411,F0413,P0410,T0416,P0411,F0411
2013-07-15 10:48:00,T0414,T0410,T0412,F0411,T0415,T0411,F0413,P0410,P0411,T0416
2013-07-15 10:49:00,T0414,T0410,T0412,T0411,T0415,F0413,F0411,P0410,T0416,P0411
2013-07-15 10:50:00,T0410,T0414,T0412,T0415,T0411,P0410,F0413,P0411,T0416,F0411
2013-07-15 10:51:00,T0410,T0414,T0412,F0411,P0411,T0415,T0411,F0413,P0410,T0416
2013-07-15 10:52:00,T0410,T0414,T0412,T0415,T0411,P0410,F0413,T0416,P0411,F0411
2013-07-15 10:53:00,T0410,T0414,T0412,T0415,T0411,P0411,P0410,F0411,T0416,F0413
2013-07-15 10:54:00,T0410,T0414,T0412,F0411,T0415,T0411,P0410,P0411,F0413,T0416
2013-07-15 10:55:00,T0410,T0412,T0414,F0411,T0415,T0411,T0416,F0413,P0410,P0411
2013-07-15 10:56:00,T0410,T0412,T0414,F0413,T0415,T0411,T0416,P0410,P0411,F0411
2013-07-15 10:57:00,T0410,T0412,T0414,F0413,T0415,T0411,T0416,P0411,F0411,P0410
2013-07-15 10:58:00,T0410,T0412,T0414,F0411,T0411,T0415,F0413,T0416,P0410,P0411
2013-07-15 10:59:00,T0410,T0412,T0414,F0411,T0411,P0410,T0415,P0411,T0416,F0413
2013-07-15 11:00:00,T0410,T0412,T0414,F0413,T0411,T0415,F0411,P0411,T0416,P0410
2013-07-15 11:01:00,T0410,T0412,T0414,F0413,T0415,T0411,T0416,P0410,P0411,F0411
2013-07-15 11:02:00,T0410,T0412,T0414,P0410,T0411,F0413,T0416,T0415,F0411,P0411
2013-07-15 11:03:00,T0410,T0412,T0414,F0411,T0411,P0411,P0410,T0415,T0416,F0413
2013-07-15 11:04:00,T0410,T0412,T0414,P0411,F0411,F0413,T0415,T0411,P0410,T0416
2013-07-15 11:05:00,T0410,T0412,T0414,F0413,T0415,T0411,T0416,P0410,P0411,F0411
2013-07-15 11:06:00,T0410,T0412,T0414,T0411,F0413,T0416,T0415,P0410,F0411,P0411
2013-07-15 11:07:00,T0412,T0410,T0414,F0411,T0411,T0416,T0415,P0410,F0413,P0411
2013-07-15 11:08:00,T0410,T0412,T0414,F0411,P0411,T0411,T0415,F0413,P0410,T0416
2013-07-15 11:09:00,T0410,T0412,T0414,P0411,F0411,F0413,T0415,T0411,T0416,P0410
2013-07-15 11:10:00,T0410,T0414,T0412,F0413,P0410,T0411,T0415,T0416,F0411,P0411
2013-07-15 11:11:00,T0410,T0414,T0412,P0411,T0415,F0411,P0410,T0411,T0416,F0413
2013-07-15 11:12:00,T0410,T0412,T0414,F0411,T0415,P0411,T0411,F0413,T0416,P0410
2013-07-15 11:13:00,T0410,T0414,T0412,F0411,P0410,T0411,T0416,T0415,P0411,F0413
2013-07-15 11:14:00,T0410,T0414,T0412,F0411,P0410,T0411,P0411,T0416,T0415,F0413
2013-07-15 11:15:00,T0410,T0414,T0412,P0411,T0415,F0413,P0410,T0411,T0416,F0411
2013-07-15 11:16:00,T0410,T0414,T0412,F0413,P0410,T0411,T0416,F0411,T0415,P0411
2013-07-15 11:17:00,T0410,T0414,T0412,P0410,P0411,F0413,T0411,T0416,T0415,F0411
2013-07-15 11:18:00,T0410,T0414,T0412,F0413,T0415,P0411,T0411,P0410,T0416,F0411
2013-07-15 11:19:00,T0410,T0414,T0412,F0411,P0410,T0411,F0413,T0416,T0415,P0411
2013-07-15 11:20:00,T0410,T0414,T0412,P0410,F0411,T0411,T0416,F0413,P0411,T0415
2013-07-15 11:21:00,T0410,T0414,T0412,P0410,P0411,F0413,T0411,T0416,T0415,F0411
2013-07-15 11:22:00,T0410,T0414,T0412,F0413,P0410,T0411,T0416,T0415,P0411,F0411
2013-07-15 11:23:00,T0410,T0414,T0412,P0410,F0413,T0411,T0416,P0411,T0415,F0411
2013-07-15 11:24:00,T0410,T0414,T0412,P0410,T0411,F0413,T0416,T0415,F0411,P0411
2013-07-15 11:25:00,T0410,T0412,T0414,F0411,T0411,F0413,P0410,P0411,T0416,T0415
2013-07-15 11:26:00,T0410,T0412,T0414,F0411,P0411,F0413,T0411,P0410,T0415,T0416
2013-07-15 11:27:00,T0410,T0414,T0412,F0411,P0411,F0413,P0410,T0411,T0415,T0416
2013-07-15 11:28:00,T0410,T0414,T0412,P0411,T0415,F0413,T0411,P0410,F0411,T0416
2013-07-15 11:29:00,T0410,T0414,T0412,F0413,T0415,T0411,P0410,T0416,P0411,F0411
2013-07-15 11:30:00,T0410,T0414,T0412,F0413,P0410,T0411,P0411,T0415,T0416,F0411
2013-07-15 11:31:00,T0410,T0412,T0414,F0411,F0413,T0411,T0415,T0416,P0411,P0410
2013-07-15 11:32:00,T0410,T0412,T0414,F0411,F0413,P0410,T0411,P0411,T0416,T0415
2013-07-15 11:33:00,T0410,T0412,T0414,F0413,T0411,P0410,T0416,T0415,F0411,P0411
2013-07-15 11:34:00,T0414,F0413,T0412,P0410,P0411,T0411,T0416,T0410,T0415,F0411
2013-07-15 11:35:00,T0414,F0413,T0412,P0410,T0411,F0411,T0416,T0410,P0411,T0415
2013-07-15 11:36:00,T0414,F0411,T0412,F0413,P0410,T0411,T0416,T0410,T0415,P0411
2013-07-15 11:37:00,F0413,T0414,T0412,P0410,F0411,T0411,T0416,T0410,P0411,T0415
2013-07-15 11:38:00,P0411,F0413,T0411,P0410,F0411,T0414,T0416,T0412,T0410,T0415
2013-07-15 11:39:00,P0411,F0413,T0411,T0414,F0411,T0416,P0410,T0412,T0410,T0415
2013-07-15 11:40:00,F0411,T0411,F0413,P0411,T0416,T0414,T0412,P0410,T0410,T0415
2013-07-15 11:41:00,T0412,F0411,T0411,F0413,T0416,T0414,P0410,T0415,T0410,P0411
2013-07-15 11:42:00,T0412,T0411,F0413,T0416,F0411,T0414,P0410,T0410,T0415,P0411
2013-07-15 11:43:00,T0412,F0413,T0411,T0416,F0411,T0414,P0410,P0411,T0415,T0410
2013-07-15 11:44:00,T0412,F0413,T0411,F0411,T0416,P0410,T0414,T0415,P0411,T0410
2013-07-15 11:45:00,T0412,F0413,T0411,F0411,T0416,P0410,T0414,T0415,P0411,T0410
2013-07-15 11:46:00,T0412,F0413,F0411,T0411,T0416,P0410,T0414,T0415,P0411,T0410
2013-07-15 11:47:00,T0412,F0413,F0411,T0411,T0416,T0414,P0410,T0415,P0411,T0410
2013-07-15 11:48:00,T0412,F0413,F0411,T0411,T0416,P0410,T0415,P0411,T0414,T0410
2013-07-15 11:49:00,T0412,F0411,F0413,T0411,T0416,P0410,T0414,T0415,P0411,T0410
2013-07-15 11:50:00,T0412,F0411,F0413,T0411,T0416,T0414,P0410,T0415,T0410,P0411
2013-07-15 11:51:00,T0412,F0413,T0411,T0416,F0411,P0410,P0411,T0415,T0414,T0410
2013-07-15 11:52:00,T0412,T0411,F0413,T0416,P0411,F0411,P0410,T0415,T0414,T0410
2013-07-15 11:53:00,T0412,F0411,F0413,T0411,T0416,P0410,P0411,T0415,T0414,T0410
2013-07-15 11:54:00,T0412,F0413,T0411,T0416,P0410,F0411,T0415,P0411,T0414,T0410
2013-07-15 11:55:00,T0412,F0413,T0411,T0416,F0411,P0410,P0411,T0415,T0410,T0414
2013-07-15 11:56:00,T0416,T0412,F0413,F0411,T0415,P0410,P0411,T0410,T0411,T0414
2013-07-15 11:57:00,T0416,F0413,F0411,T0412,P0410,T0415,T0410,T0411,P0411,T0414
2013-07-15 11:58:00,T0416,F0411,F0413,T0412,P0410,T0415,T0410,T0411,P0411,T0414
2013-07-15 11:59:00,T0416,F0413,P0410,F0411,T0412,T0415,T0410,T0411,P0411,T0414
2013-07-15 12:00:00,T0416,F0411,F0413,T0412,P0410,T0415,T0410,T0411,P0411,T0414
2013-07-15 12:01:00,T0412,T0416,F0413,F0411,T0415,P0411,P0410,T0414,T0411,T0410
2013-07-15 12:02:00,T0415,T0412,F0413,F0411,P0411,T0414,P0410,T0411,T0416,T0410
2013-07-15 12:03:00,T0412,T0415,F0413,F0411,T0414,P0410,P0411,T0411,T0416,T0410
2013-07-15 12:04:00,F0413,T0412,T0415,F0411,T0414,P0410,T0411,T0416,T0410,P0411
2013-07-15 12:05:00,F0413,T0415,F0411,T0412,T0414,T0416,P0410,T0410,T0411,P0411
2013-07-15 12:06:00,T0415,F0413,F0411,P0410,T0414,P0411,T0416,T0410,T0411,T0412
