Date,0,1,2,3,4,5,6,7,8,9
2013-07-15 12:07:00,T0415,F0411,F0413,P0411,T0416,T0414,P0410,T0410,T0411,T0412
2013-07-15 12:08:00,T0415,F0411,F0413,T0412,T0416,T0414,P0410,T0410,T0411,P0411
2013-07-15 12:09:00,T0412,T0415,F0411,F0413,T0414,P0411,T0416,T0411,P0410,T0410
2013-07-15 12:10:00,T0412,T0415,F0411,F0413,P0411,T0414,T0416,T0411,T0410,P0410
2013-07-15 12:11:00,T0412,T0415,F0411,F0413,T0416,T0414,P0411,T0410,P0410,T0411
2013-07-15 12:12:00,T0412,T0415,F0413,F0411,T0414,P0411,T0416,T0411,T0410,P0410
2013-07-15 12:13:00,T0415,F0413,T0412,F0411,T0414,T0416,P0410,T0411,P0411,T0410
2013-07-15 12:14:00,T0415,F0413,T0412,F0411,T0414,T0416,P0411,T0410,T0411,P0410
2013-07-15 12:15:00,T0415,F0413,T0412,F0411,T0414,T0416,P0411,P0410,T0410,T0411
2013-07-15 12:16:00,T0415,F0411,F0413,T0412,T0414,T0416,P0410,T0411,T0410,P0411
2013-07-15 12:17:00,T0415,F0413,F0411,T0412,T0416,T0414,T0410,T0411,P0411,P0410
2013-07-15 12:18:00,T0415,F0413,T0412,F0411,T0414,T0416,P0411,T0410,T0411,P0410
2013-07-15 12:19:00,T0415,F0411,F0413,T0412,T0414,T0416,P0410,T0410,T0411,P0411
2013-07-15 12:20:00,T0415,F0413,T0412,F0411,T0416,T0414,T0410,T0411,P0410,P0411
2013-07-15 12:21:00,T0415,F0413,T0412,F0411,T0414,T0416,P0410,P0411,T0411,T0410
2013-07-15 12:22:00,T0415,F0413,F0411,T0412,T0416,T0414,P0411,T0410,T0411,P0410
2013-07-15 12:23:00,T0415,F0413,F0411,T0412,T0416,T0414,T0410,T0411,P0411,P0410
2013-07-15 12:24:00,T0415,F0413,T0412,F0411,T0414,T0416,P0411,T0410,T0411,P0410
2013-07-15 12:25:00,T0415,F0411,F0413,T0412,T0414,T0416,T0410,P0410,T0411,P0411
2013-07-15 12:26:00,T0415,F0413,T0412,F0411,T0414,T0416,P0411,T0410,T0411,P0410
2013-07-15 12:27:00,T0415,F0413,T0412,F0411,T0414,T0416,P0411,P0410,T0410,T0411
2013-07-15 12:28:00,F0413,T0415,T0412,F0411,T0414,T0416,T0410,T0411,P0410,P0411
2013-07-15 12:29:00,T0415,F0413,F0411,T0412,T0414,T0416,T0410,T0411,P0410,P0411
2013-07-15 12:30:00,T0415,F0413,F0411,T0412,T0414,P0411,T0416,T0410,P0410,T0411
2013-07-15 12:31:00,T0415,F0413,F0411,T0412,T0414,T0416,P0411,T0410,T0411,P0410
2013-07-15 12:32:00,T0415,F0413,F0411,T0412,T0414,T0416,T0410,P0411,T0411,P0410
2013-07-15 12:33:00,F0413,T0415,T0412,F0411,T0414,T0416,P0411,T0410,T0411,P0410
2013-07-15 12:34:00,T0415,F0413,F0411,T0412,T0414,T0416,T0410,T0411,P0411,P0410
2013-07-15 12:35:00,T0415,F0413,F0411,T0412,T0414,T0416,T0410,P0411,T0411,P0410
2013-07-15 12:36:00,T0415,F0413,F0411,T0412,T0414,T0416,T0410,P0411,T0411,P0410
2013-07-15 12:37:00,F0413,T0415,F0411,T0412,T0414,T0416,T0410,T0411,P0411,P0410
2013-07-15 12:38:00,F0413,F0411,T0415,T0412,T0414,T0416,T0410,T0411,P0410,P0411
2013-07-15 12:39:00,T0415,F0413,F0411,T0412,T0414,T0416,T0410,T0411,P0411,P0410
2013-07-15 12:40:00,F0413,F0411,T0415,T0412,T0416,T0414,T0410,P0410,T0411,P0411
2013-07-15 12:41:00,F0411,T0412,F0413,T0415,T0416,T0414,T0410,P0410,P0411,T0411
2013-07-15 12:42:00,T0415,T0412,F0413,F0411,T0414,P0411,T0416,T0410,T0411,P0410
2013-07-15 12:43:00,T0415,F0411,T0412,F0413,T0416,T0414,P0411,T0410,T0411,P0410
2013-07-15 12:44:00,F0413,T0415,T0412,F0411,T0416,T0414,P0411,T0410,P0410,T0411
2013-07-15 12:45:00,T0415,F0413,T0412,F0411,P0411,T0414,T0416,T0410,T0411,P0410
2013-07-15 12:46:00,F0413,T0415,T0412,F0411,T0414,P0411,T0416,T0410,T0411,P0410
2013-07-15 12:47:00,F0413,T0415,F0411,T0412,T0414,T0416,T0410,P0411,T0411,P0410
2013-07-15 12:48:00,F0413,F0411,T0415,T0412,T0414,T0416,T0410,P0411,T0411,P0410
2013-07-15 12:49:00,F0413,T0415,T0412,F0411,T0414,T0416,P0411,T0410,T0411,P0410
2013-07-15 12:50:00,T0415,F0413,T0412,F0411,T0414,T0416,P0411,T0410,T0411,P0410
2013-07-15 12:51:00,F0413,T0412,T0415,F0411,T0416,T0414,T0410,P0410,P0411,T0411
2013-07-15 12:52:00,F0413,T0412,F0411,T0415,T0416,T0414,T0410,P0410,P0411,T0411
2013-07-15 12:53:00,F0413,F0411,T0415,T0412,T0414,T0416,T0410,T0411,P0411,P0410
2013-07-15 12:54:00,F0411,F0413,T0412,T0415,T0416,T0414,T0410,P0410,P0411,T0411
2013-07-15 12:55:00,T0412,F0413,T0415,F0411,T0416,T0414,P0411,T0410,P0410,T0411
2013-07-15 12:56:00,F0413,T0412,T0415,F0411,T0416,T0414,T0410,P0410,P0411,T0411
2013-07-15 12:57:00,T0412,F0413,T0415,F0411,T0416,T0414,P0411,T0410,P0410,T0411
2013-07-15 12:58:00,F0413,T0412,T0415,F0411,T0414,T0416,P0411,T0410,P0410,T0411
2013-07-15 12:59:00,F0413,T0412,F0411,T0415,T0416,T0414,T0410,P0411,P0410,T0411
2013-07-15 13:00:00,F0413,T0412,F0411,T0415,T0416,T0414,P0410,T0410,P0411,T0411
2013-07-15 13:01:00,T0412,F0413,F0411,T0415,T0416,T0414,P0410,T0410,P0411,T0411
2013-07-15 13:02:00,T0415,T0412,F0411,F0413,T0414,T0416,P0411,T0410,T0411,P0410
2013-07-15 13:03:00,T0412,T0415,F0411,F0413,T0416,T0414,P0411,T0410,P0410,T0411
2013-07-15 13:04:00,F0413,T0412,T0415,F0411,T0416,T0414,P0411,T0410,P0410,T0411
2013-07-15 13:05:00,F0413,F0411,T0412,T0415,T0416,T0414,P0410,T0410,P0411,T0411
2013-07-15 13:06:00,F0411,F0413,T0415,T0412,T0416,T0414,P0410,T0410,P0411,T0411
2013-07-15 13:07:00,T0415,T0412,F0413,F0411,T0416,T0414,P0411,T0410,P0410,T0411
2013-07-15 13:08:00,F0413,F0411,T0412,T0415,T0416,P0410,T0414,T0410,P0411,T0411
2013-07-15 13:09:00,T0412,F0411,T0415,F0413,T0416,T0414,P0410,P0411,T0410,T0411
2013-07-15 13:10:00,T0415,T0412,F0413,F0411,T0416,T0414,T0410,P0410,P0411,T0411
2013-07-15 13:11:00,F0413,T0412,T0415,F0411,T0416,P0410,T0414,T0410,P0411,T0411
2013-07-15 13:12:00,T0411,F0413,F0411,T0416,T0412,T0415,P0410,T0414,T0410,P0411
2013-07-15 13:13:00,T0411,F0413,F0411,T0416,T0412,P0411,T0410,T0415,T0414,P0410
2013-07-15 13:14:00,T0414,F0411,T0416,F0413,T0411,T0412,T0410,T0415,P0411,P0410
2013-07-15 13:15:00,T0414,F0411,T0416,F0413,T0411,T0412,P0411,T0410,T0415,P0410
2013-07-15 13:16:00,T0414,T0416,F0413,T0411,F0411,P0411,T0412,T0410,T0415,P0410
2013-07-15 13:17:00,T0414,F0413,T0416,F0411,T0411,T0412,P0411,T0410,T0415,P0410
2013-07-15 13:18:00,T0414,T0416,F0413,F0411,T0411,T0412,T0410,T0415,P0411,P0410
2013-07-15 13:19:00,T0414,T0416,F0413,T0411,F0411,P0411,T0412,T0410,T0415,P0410
2013-07-15 13:20:00,T0414,T0416,F0411,T0411,F0413,T0412,P0411,T0410,T0415,P0410
2013-07-15 13:21:00,T0414,T0416,F0411,F0413,T0411,T0412,T0410,P0410,T0415,P0411
2013-07-15 13:22:00,T0414,T0416,F0411,F0413,T0411,P0411,T0412,T0410,T0415,P0410
2013-07-15 13:23:00,T0414,T0416,T0411,F0413,F0411,P0411,T0412,T0415,T0410,P0410
2013-07-15 13:24:00,T0414,T0416,F0413,T0411,F0411,T0412,P0411,T0410,T0415,P0410
2013-07-15 13:25:00,T0414,T0416,F0413,F0411,T0411,T0412,T0410,T0415,P0410,P0411
2013-07-15 13:26:00,T0414,T0416,F0413,T0411,F0411,T0412,P0411,T0410,T0415,P0410
2013-07-15 13:27:00,T0414,T0416,T0411,F0413,F0411,T0412,P0411,T0415,T0410,P0410
2013-07-15 13:28:00,T0414,T0416,F0411,T0411,F0413,T0412,T0410,P0411,T0415,P0410
2013-07-15 13:29:00,T0414,T0416,F0413,F0411,T0411,T0412,P0411,T0410,T0415,P0410
2013-07-15 13:30:00,T0414,T0416,T0411,F0413,F0411,P0411,T0412,T0410,T0415,P0410
2013-07-15 13:31:00,T0414,T0416,T0411,F0411,F0413,P0411,T0412,T0415,T0410,P0410
2013-07-15 13:32:00,T0414,T0416,F0411,F0413,T0411,T0412,T0410,T0415,P0410,P0411
2013-07-15 13:33:00,T0414,T0416,F0413,F0411,T0411,T0412,P0410,T0410,T0415,P0411
2013-07-15 13:34:00,T0414,T0416,T0411,F0413,F0411,P0411,T0412,T0415,T0410,P0410
2013-07-15 13:35:00,T0414,T0416,T0411,F0411,F0413,T0412,P0411,T0415,P0410,T0410
2013-07-15 13:36:00,T0414,F0411,F0413,T0412,T0415,T0411,T0410,P0410,T0416,P0411
2013-07-15 13:37:00,T0414,F0413,F0411,T0412,T0411,P0411,T0410,T0415,T0416,P0410
2013-07-15 13:38:00,T0414,F0411,F0413,T0412,P0411,T0411,P0410,T0410,T0416,T0415
2013-07-15 13:39:00,T0414,F0411,F0413,T0412,T0411,P0410,T0415,T0416,P0411,T0410
2013-07-15 13:40:00,T0414,F0413,F0411,T0412,T0411,T0415,T0410,T0416,P0410,P0411
2013-07-15 13:41:00,T0414,F0413,P0411,T0412,F0411,T0411,P0410,T0416,T0410,T0415
2013-07-15 13:42:00,T0414,F0413,F0411,T0410,T0411,P0410,P0411,T0416,T0412,T0415
2013-07-15 13:43:00,T0414,F0413,F0411,T0410,T0411,P0411,T0412,T0415,T0416,P0410
2013-07-15 13:44:00,T0414,F0411,F0413,T0410,T0412,P0411,T0411,T0415,T0416,P0410
2013-07-15 13:45:00,T0414,F0411,F0413,T0410,T0411,T0412,P0411,P0410,T0416,T0415
2013-07-15 13:46:00,T0414,F0413,F0411,T0410,T0411,P0410,P0411,T0412,T0416,T0415
2013-07-15 13:47:00,T0414,F0413,F0411,T0410,P0411,T0411,T0412,P0410,T0416,T0415
2013-07-15 13:48:00,T0414,F0413,T0410,F0411,P0411,T0411,P0410,T0412,T0416,T0415
2013-07-15 13:49:00,F0413,T0412,F0411,T0414,P0411,T0411,T0416,T0410,P0410,T0415
2013-07-15 13:50:00,F0413,T0414,T0412,F0411,P0411,T0411,T0416,T0410,P0410,T0415
2013-07-15 13:51:00,F0413,T0412,T0414,F0411,T0411,P0411,T0416,P0410,T0410,T0415
2013-07-15 13:52:00,F0413,F0411,T0412,T0414,T0411,T0416,T0410,P0410,P0411,T0415
2013-07-15 13:53:00,F0413,T0414,F0411,T0410,T0411,T0412,P0410,T0416,T0415,P0411
2013-07-15 13:54:00,F0413,T0414,F0411,T0410,P0410,T0411,T0412,T0416,P0411,T0415
2013-07-15 13:55:00,F0411,F0413,T0414,T0410,P0410,T0411,T0412,T0416,T0415,P0411
2013-07-15 13:56:00,F0411,T0414,F0413,T0410,T0411,T0412,P0410,T0416,P0411,T0415
2013-07-15 13:57:00,F0413,T0414,F0411,T0410,P0410,T0411,T0412,T0416,P0411,T0415
2013-07-15 13:58:00,T0414,F0413,F0411,P0410,T0410,T0411,P0411,T0416,T0412,T0415
2013-07-15 13:59:00,T0414,P0410,F0411,F0413,T0410,T0411,P0411,T0416,T0412,T0415
2013-07-15 14:00:00,F0413,T0414,F0411,P0410,T0410,T0411,T0416,T0412,P0411,T0415
2013-07-15 14:01:00,F0413,F0411,T0414,T0410,P0410,T0411,T0412,P0411,T0416,T0415
2013-07-15 14:02:00,F0413,T0414,F0411,P0410,T0410,T0411,T0412,T0416,P0411,T0415
2013-07-15 14:03:00,F0411,T0414,F0413,P0410,T0410,T0411,T0416,T0412,T0415,P0411
2013-07-15 14:04:00,F0411,T0414,F0413,T0410,P0410,T0411,T0412,T0416,T0415,P0411
2013-07-15 14:05:00,F0413,T0414,F0411,P0410,T0410,T0411,T0412,T0416,P0411,T0415
2013-07-15 14:06:00,T0414,P0410,F0413,F0411,T0410,T0411,T0416,P0411,T0412,T0415
2013-07-15 14:07:00,T0414,P0410,F0413,F0411,T0410,T0411,P0411,T0416,T0412,T0415
2013-07-15 14:08:00,F0413,F0411,P0410,T0411,T0410,T0416,T0412,T0415,P0411,T0414
2013-07-15 14:09:00,F0413,F0411,T0410,T0411,P0411,T0416,P0410,T0412,T0415,T0414
2013-07-15 14:10:00,F0413,F0411,T0410,T0411,P0410,T0416,T0412,T0415,P0411,T0414
2013-07-15 14:11:00,T0410,P0410,F0411,F0413,T0411,T0416,P0411,T0415,T0412,T0414
2013-07-15 14:12:00,T0410,F0411,F0413,T0411,P0410,T0416,P0411,T0414,T0415,T0412
2013-07-15 14:13:00,T0410,F0411,P0410,T0411,F0413,T0416,T0415,P0411,T0414,T0412
2013-07-15 14:14:00,F0411,T0410,T0411,F0413,P0410,T0416,T0412,P0411,T0415,T0414
2013-07-15 14:15:00,P0410,F0411,T0411,T0410,F0413,T0416,T0412,T0415,P0411,T0414
2013-07-15 14:16:00,T0411,F0413,F0411,T0410,T0415,P0410,T0416,T0412,P0411,T0414
2013-07-15 14:17:00,F0413,T0411,F0411,T0410,T0416,T0415,P0411,P0410,T0412,T0414
2013-07-15 14:18:00,F0413,T0411,F0411,T0410,T0415,P0410,T0416,T0412,T0414,P0411
2013-07-15 14:19:00,T0411,F0413,F0411,T0410,T0415,P0410,T0416,P0411,T0412,T0414
2013-07-15 14:20:00,T0411,F0411,F0413,T0410,T0415,T0416,P0410,T0412,P0411,T0414
2013-07-15 14:21:00,F0413,T0411,F0411,T0410,T0415,T0416,P0410,P0411,T0412,T0414
2013-07-15 14:22:00,T0411,F0413,F0411,T0410,T0415,P0410,T0416,T0412,T0414,P0411
2013-07-15 14:23:00,T0411,F0413,F0411,T0410,T0415,P0410,T0416,T0412,T0414,P0411
2013-07-15 14:24:00,T0411,F0413,F0411,T0410,T0415,P0410,T0416,P0411,T0412,T0414
2013-07-15 14:25:00,F0413,F0411,T0411,P0411,T0410,T0416,T0415,P0410,T0412,T0414
2013-07-15 14:26:00,F0413,T0411,F0411,T0410,T0415,T0416,P0410,P0411,T0412,T0414
2013-07-15 14:27:00,F0411,T0411,F0413,T0410,T0415,P0410,T0416,P0411,T0412,T0414
2013-07-15 14:28:00,F0411,T0411,F0413,T0410,T0416,T0415,P0411,T0412,P0410,T0414
2013-07-15 14:29:00,T0411,F0411,F0413,T0410,T0416,T0415,P0411,T0412,P0410,T0414
2013-07-15 14:30:00,T0411,F0413,F0411,T0410,T0415,P0410,T0416,T0412,P0411,T0414
2013-07-15 14:31:00,T0411,F0413,T0410,F0411,T0415,P0410,T0416,P0411,T0412,T0414
2013-07-15 14:32:00,T0411,F0413,F0411,T0410,T0415,P0410,T0416,T0412,P0411,T0414
2013-07-15 14:33:00,F0413,F0411,T0411,P0411,T0410,T0416,T0415,T0412,P0410,T0414
2013-07-15 14:34:00,F0413,F0411,T0411,T0410,T0416,T0415,P0411,T0412,P0410,T0414
2013-07-15 14:35:00,F0413,T0411,F0411,T0410,T0415,T0416,P0410,T0412,P0411,T0414
2013-07-15 14:36:00,T0410,T0411,F0411,T0416,F0413,P0411,T0415,T0412,P0410,T0414
2013-07-15 14:37:00,T0410,T0416,F0411,T0411,P0411,F0413,T0415,T0412,T0414,P0410
2013-07-15 14:38:00,T0414,T0416,F0411,T0410,F0413,T0411,T0412,T0415,P0410,P0411
2013-07-15 14:39:00,T0414,F0411,F0413,T0416,T0411,T0410,T0415,P0411,P0410,T0412
2013-07-15 14:40:00,T0414,T0411,F0413,F0411,T0416,T0410,P0411,T0415,P0410,T0412
2013-07-15 14:41:00,T0414,F0413,F0411,T0416,T0411,T0410,T0415,P0411,T0412,P0410
2013-07-15 14:42:00,F0413,T0414,F0411,T0416,T0411,T0410,P0411,T0412,T0415,P0410
2013-07-15 14:43:00,F0413,T0414,F0411,T0411,T0416,T0410,T0415,P0410,T0412,P0411
2013-07-15 14:44:00,T0414,F0413,F0411,T0416,T0411,T0410,T0415,T0412,P0411,P0410
2013-07-15 14:45:00,T0414,F0411,F0413,T0416,T0411,T0410,T0412,T0415,P0410,P0411
2013-07-15 14:46:00,T0414,F0413,F0411,T0416,T0411,T0410,T0415,T0412,P0411,P0410
2013-07-15 14:47:00,T0414,F0413,F0411,T0416,T0411,T0410,T0415,T0412,P0411,P0410
2013-07-15 14:48:00,F0413,T0414,F0411,T0411,T0416,T0410,T0415,T0412,P0410,P0411
2013-07-15 14:49:00,F0413,F0411,T0414,T0416,T0411,T0410,P0411,T0412,T0415,P0410
2013-07-15 14:50:00,F0413,F0411,T0414,T0410,T0412,T0411,T0416,P0410,T0415,P0411
2013-07-15 14:51:00,F0411,F0413,T0414,T0410,T0412,T0411,P0410,T0416,P0411,T0415
2013-07-15 14:52:00,F0411,F0413,T0414,T0410,T0412,T0411,T0416,P0410,T0415,P0411
2013-07-15 14:53:00,F0411,F0413,T0414,T0410,T0412,T0411,T0416,P0411,P0410,T0415
2013-07-15 14:54:00,F0411,F0413,T0414,T0410,T0412,T0411,T0416,P0410,P0411,T0415
2013-07-15 14:55:00,F0413,F0411,T0414,T0410,T0412,T0411,T0416,P0410,P0411,T0415
2013-07-15 14:56:00,F0413,F0411,T0414,T0410,T0412,T0411,P0411,T0416,P0410,T0415
2013-07-15 14:57:00,F0413,F0411,T0414,T0410,T0412,T0411,T0416,T0415,P0410,P0411
2013-07-15 14:58:00,F0413,F0411,T0414,T0410,T0412,T0411,T0416,T0415,P0411,P0410
2013-07-15 14:59:00,F0413,F0411,T0414,T0410,T0412,T0411,T0416,T0415,P0410,P0411
2013-07-15 15:00:00,F0411,F0413,T0414,T0410,T0412,T0411,T0415,T0416,P0410,P0411
2013-07-15 15:01:00,F0413,F0411,T0414,T0410,T0412,T0411,T0415,T0416,P0411,P0410
2013-07-15 15:02:00,F0413,F0411,T0410,T0414,T0412,T0411,P0411,T0416,T0415,P0410
2013-07-15 15:03:00,F0413,T0410,F0411,T0414,T0412,P0411,T0411,T0416,T0415,P0410
2013-07-15 15:04:00,F0413,F0411,T0410,T0414,T0412,T0411,T0415,T0416,P0410,P0411
2013-07-15 15:05:00,F0413,T0410,F0411,T0414,T0412,P0411,T0411,T0416,T0415,P0410
2013-07-15 15:06:00,F0413,F0411,T0410,T0414,T0412,T0411,P0411,T0416,T0415,P0410
2013-07-15 15:07:00,F0413,F0411,T0410,T0414,T0412,T0411,T0415,P0410,T0416,P0411
2013-07-15 15:08:00,F0413,F0411,T0410,T0414,T0412,T0411,T0416,P0411,T0415,P0410
2013-07-15 15:09:00,F0413,F0411,T0410,T0414,T0412,T0411,P0411,T0416,T0415,P0410
2013-07-15 15:10:00,F0413,F0411,T0410,T0414,T0412,T0411,T0416,P0411,T0415,P0410
2013-07-15 15:11:00,F0413,F0411,T0410,T0414,T0412,T0411,P0411,T0416,T0415,P0410
2013-07-15 15:12:00,F0413,T0410,F0411,T0414,T0412,T0411,P0411,T0416,T0415,P0410
2013-07-15 15:13:00,F0413,F0411,T0410,T0414,T0412,T0411,T0416,P0411,T0415,P0410
2013-07-15 15:14:00,F0413,F0411,T0410,T0414,T0412,T0411,T0416,P0411,T0415,P0410
2013-07-15 15:15:00,F0411,F0413,T0410,T0414,T0412,T0411,P0411,T0416,T0415,P0410
2013-07-15 15:16:00,F0413,F0411,T0410,T0414,T0412,T0411,P0411,T0416,T0415,P0410
2013-07-15 15:17:00,F0411,F0413,T0410,T0414,T0412,T0411,P0411,T0416,P0410,T0415
2013-07-15 15:18:00,F0413,F0411,T0410,T0414,T0412,T0411,P0411,T0416,T0415,P0410
2013-07-15 15:19:00,F0413,F0411,T0410,T0414,T0412,T0411,T0416,P0411,T0415,P0410
2013-07-15 15:20:00,F0413,F0411,T0410,T0414,T0412,T0411,P0411,T0416,P0410,T0415
2013-07-15 15:21:00,F0411,F0413,T0410,T0414,T0412,T0411,P0411,T0416,P0410,T0415
2013-07-15 15:22:00,F0411,F0413,T0410,T0414,T0412,T0411,T0416,T0415,P0410,P0411
2013-07-15 15:23:00,F0411,F0413,T0410,T0414,T0412,T0411,P0411,T0415,T0416,P0410
2013-07-15 15:24:00,F0411,F0413,T0410,T0414,T0412,T0411,T0415,P0410,T0416,P0411
2013-07-15 15:25:00,T0411,T0410,F0411,F0413,T0414,T0415,P0410,T0416,T0412,P0411
2013-07-15 15:26:00,T0410,T0411,T0412,F0411,T0415,T0414,F0413,P0411,T0416,P0410
2013-07-15 15:27:00,T0410,T0411,T0412,F0411,T0415,T0414,F0413,T0416,P0410,P0411
2013-07-15 15:28:00,T0410,T0411,T0412,T0415,T0414,F0411,T0416,P0410,F0413,P0411
2013-07-15 15:29:00,T0411,T0410,F0411,T0415,T0412,T0414,F0413,P0410,T0416,P0411
2013-07-15 15:30:00,T0411,F0411,T0410,T0415,F0413,T0414,T0416,P0411,P0410,T0412
2013-07-15 15:31:00,T0411,T0410,F0411,T0415,F0413,T0414,T0416,T0412,P0410,P0411
2013-07-15 15:32:00,T0414,T0411,F0411,T0415,F0413,T0410,P0411,P0410,T0416,T0412
2013-07-15 15:33:00,T0414,T0411,T0415,F0413,F0411,T0410,P0410,T0416,P0411,T0412
2013-07-15 15:34:00,T0414,T0411,F0413,T0415,T0410,P0411,T0416,F0411,P0410,T0412
2013-07-15 15:35:00,T0414,T0411,F0413,T0415,F0411,T0410,T0416,P0410,T0412,P0411
2013-07-15 15:36:00,T0414,T0411,F0411,F0413,T0415,T0410,P0410,T0416,T0412,P0411
2013-07-15 15:37:00,T0414,T0411,F0413,F0411,T0415,T0412,T0410,T0416,P0410,P0411
2013-07-15 15:38:00,T0414,F0413,T0411,T0415,F0411,T0416,T0412,T0410,P0410,P0411
2013-07-15 15:39:00,T0414,F0411,T0411,F0413,T0415,T0416,T0412,T0410,P0411,P0410
2013-07-15 15:40:00,T0414,F0411,T0411,F0413,T0415,T0412,T0410,P0411,T0416,P0410
2013-07-15 15:41:00,T0414,F0411,T0411,T0415,F0413,T0416,T0412,T0410,P0410,P0411
2013-07-15 15:42:00,T0414,T0411,T0415,F0411,F0413,T0416,T0412,P0411,T0410,P0410
2013-07-15 15:43:00,T0414,T0411,F0413,T0415,F0411,P0411,P0410,T0416,T0410,T0412
2013-07-15 15:44:00,T0414,T0411,T0415,F0413,F0411,P0410,T0416,P0411,T0410,T0412
2013-07-15 15:45:00,T0414,T0411,F0411,T0415,F0413,T0416,P0411,P0410,T0412,T0410
2013-07-15 15:46:00,T0414,F0411,T0411,T0415,F0413,T0416,P0410,P0411,T0412,T0410
2013-07-15 15:47:00,T0414,T0411,F0411,F0413,P0410,T0415,T0410,T0412,P0411,T0416
2013-07-15 15:48:00,T0414,T0411,F0411,F0413,P0410,T0415,T0416,T0410,P0411,T0412
2013-07-15 15:49:00,T0411,F0413,T0415,F0411,P0411,T0414,T0410,T0412,T0416,P0410
2013-07-15 15:50:00,T0411,F0413,T0415,P0411,F0411,T0414,P0410,T0410,T0412,T0416
2013-07-15 15:51:00,T0411,F0413,P0411,F0411,T0415,P0410,T0414,T0410,T0412,T0416
2013-07-15 15:52:00,T0411,F0411,F0413,T0415,P0411,T0414,T0410,T0412,P0410,T0416
2013-07-15 15:53:00,T0411,F0411,F0413,P0411,T0415,T0414,T0410,T0412,P0410,T0416
2013-07-15 15:54:00,T0411,F0413,F0411,T0410,T0415,T0414,P0410,T0412,P0411,T0416
