Date,0,1,2,3,4,5,6,7,8,9
2013-07-15 15:55:00,T0411,F0413,T0410,F0411,T0415,T0414,P0410,P0411,T0416,T0412
2013-07-15 15:56:00,T0411,F0413,T0410,F0411,P0410,T0414,T0415,P0411,T0412,T0416
2013-07-15 15:57:00,T0411,F0411,F0413,T0410,P0410,T0414,T0415,T0412,T0416,P0411
2013-07-15 15:58:00,F0413,T0410,F0411,T0414,T0416,P0410,T0411,T0412,T0415,P0411
2013-07-15 15:59:00,F0413,T0410,T0414,F0411,P0410,T0416,T0411,T0412,P0411,T0415
2013-07-15 16:00:00,F0413,F0411,T0410,T0414,T0416,P0410,T0411,T0412,P0411,T0415
2013-07-15 16:01:00,F0413,T0410,F0411,T0414,T0416,P0410,T0411,T0412,P0411,T0415
2013-07-15 16:02:00,F0413,F0411,T0410,T0414,P0410,T0416,T0411,T0412,T0415,P0411
2013-07-15 16:03:00,F0413,F0411,T0410,T0414,T0416,P0410,T0411,T0412,P0411,T0415
2013-07-15 16:04:00,F0413,T0410,F0411,T0414,P0410,T0416,T0411,T0412,P0411,T0415
2013-07-15 16:05:00,F0413,T0410,F0411,T0414,P0410,T0416,T0411,T0412,P0411,T0415
2013-07-15 16:06:00,F0413,F0411,T0410,T0414,P0410,T0416,T0411,T0412,T0415,P0411
2013-07-15 16:07:00,F0413,F0411,T0410,T0414,P0410,T0416,T0412,T0411,T0415,P0411
2013-07-15 16:08:00,F0413,F0411,T0410,T0414,P0410,T0412,T0416,T0411,P0411,T0415
2013-07-15 16:09:00,F0413,F0411,T0410,T0414,P0410,T0412,T0416,T0411,P0411,T0415
2013-07-15 16:10:00,F0413,F0411,T0410,T0414,P0410,T0412,T0411,T0416,P0411,T0415
2013-07-15 16:11:00,F0413,F0411,T0410,T0414,P0410,T0412,T0411,T0416,P0411,T0415
2013-07-15 16:12:00,F0411,F0413,T0410,T0414,P0410,T0412,T0411,T0416,P0411,T0415
2013-07-15 16:13:00,F0413,F0411,T0410,T0414,T0412,P0410,T0411,T0416,P0411,T0415
2013-07-15 16:14:00,F0413,F0411,T0410,T0414,T0411,T0415,P0411,T0412,P0410,T0416
2013-07-15 16:15:00,F0413,F0411,T0410,T0414,T0411,T0415,P0411,P0410,T0412,T0416
2013-07-15 16:16:00,F0413,F0411,T0410,T0414,T0411,T0415,T0412,P0411,P0410,T0416
2013-07-15 16:17:00,F0413,F0411,T0410,T0414,T0411,P0411,T0412,T0415,P0410,T0416
2013-07-15 16:18:00,T0410,F0413,T0414,F0411,T0411,P0410,P0411,T0415,T0416,T0412
2013-07-15 16:19:00,T0410,T0414,F0413,F0411,T0411,P0410,T0415,P0411,T0416,T0412
2013-07-15 16:20:00,T0410,F0413,T0414,F0411,T0411,P0411,P0410,T0415,T0416,T0412
2013-07-15 16:21:00,T0410,T0414,F0413,T0411,F0411,P0410,P0411,T0415,T0412,T0416
2013-07-15 16:22:00,T0410,T0414,F0413,F0411,T0411,P0410,P0411,T0415,T0412,T0416
2013-07-15 16:23:00,T0410,F0413,F0411,T0414,T0411,T0412,P0410,P0411,T0416,T0415
2013-07-15 16:24:00,T0410,F0413,F0411,T0414,T0411,T0412,T0416,P0411,P0410,T0415
2013-07-15 16:25:00,T0410,F0413,F0411,T0414,T0411,P0411,P0410,T0412,T0416,T0415
2013-07-15 16:26:00,T0410,F0411,F0413,T0414,P0411,T0411,P0410,T0416,T0412,T0415
2013-07-15 16:27:00,F0413,F0411,T0410,T0414,T0411,T0412,P0410,P0411,T0416,T0415
2013-07-15 16:28:00,F0413,T0410,F0411,T0414,T0411,T0412,P0410,P0411,T0416,T0415
2013-07-15 16:29:00,F0413,T0410,F0411,T0414,T0411,P0410,T0412,P0411,T0416,T0415
2013-07-15 16:30:00,F0413,F0411,T0410,T0412,T0414,T0411,P0411,T0416,P0410,T0415
2013-07-15 16:31:00,F0413,F0411,T0412,T0410,T0414,T0411,T0416,P0411,P0410,T0415
2013-07-15 16:32:00,F0413,F0411,T0412,T0410,T0414,T0411,P0411,T0416,P0410,T0415
2013-07-15 16:33:00,F0413,F0411,T0412,T0414,T0410,T0411,T0416,P0410,P0411,T0415
2013-07-15 16:34:00,F0413,F0411,T0412,T0414,T0410,T0411,T0416,P0411,P0410,T0415
2013-07-15 16:35:00,F0411,F0413,T0412,T0414,T0410,T0411,T0416,P0411,P0410,T0415
2013-07-15 16:36:00,F0411,F0413,T0412,T0414,T0410,T0411,P0411,T0416,P0410,T0415
2013-07-15 16:37:00,F0411,F0413,T0412,T0414,T0410,T0411,P0411,T0416,P0410,T0415
2013-07-15 16:38:00,F0411,T0412,F0413,T0414,T0410,T0411,P0411,T0416,P0410,T0415
2013-07-15 16:39:00,F0411,F0413,T0410,T0414,T0412,T0411,P0411,T0416,P0410,T0415
2013-07-15 16:40:00,T0411,F0411,F0413,T0410,P0411,T0412,T0414,P0410,T0415,T0416
2013-07-15 16:41:00,T0414,T0411,T0410,F0411,F0413,P0411,P0410,T0415,T0412,T0416
2013-07-15 16:42:00,T0414,T0411,T0410,F0413,F0411,P0411,P0410,T0415,T0416,T0412
2013-07-15 16:43:00,T0414,F0413,T0411,T0410,F0411,P0410,P0411,T0415,T0416,T0412
2013-07-15 16:44:00,T0414,T0410,F0413,T0411,F0411,P0410,P0411,T0415,T0412,T0416
2013-07-15 16:45:00,T0410,T0414,F0413,T0411,F0411,P0410,P0411,T0412,T0415,T0416
2013-07-15 16:46:00,T0410,T0414,F0413,T0411,F0411,P0410,P0411,T0412,T0415,T0416
2013-07-15 16:47:00,T0410,T0414,F0413,T0411,F0411,P0410,T0412,P0411,T0415,T0416
2013-07-15 16:48:00,T0410,T0414,F0413,T0411,F0411,P0410,P0411,T0415,T0412,T0416
2013-07-15 16:49:00,T0410,T0414,F0413,T0411,F0411,P0410,P0411,T0415,T0412,T0416
2013-07-15 16:50:00,T0410,T0411,F0413,F0411,T0414,P0410,P0411,T0415,T0412,T0416
2013-07-15 16:51:00,T0410,T0411,F0413,F0411,T0414,P0410,P0411,T0415,T0412,T0416
2013-07-15 16:52:00,T0410,T0411,F0411,F0413,T0414,P0410,P0411,T0415,T0412,T0416
2013-07-15 16:53:00,T0410,T0411,F0411,F0413,T0414,P0410,P0411,T0415,T0412,T0416
2013-07-15 16:54:00,T0411,T0410,F0411,F0413,T0414,P0411,P0410,T0412,T0416,T0415
2013-07-15 16:55:00,T0410,F0413,F0411,T0414,T0411,P0411,P0410,T0416,T0412,T0415
2013-07-15 16:56:00,T0410,F0413,F0411,T0414,T0411,P0411,P0410,T0412,T0416,T0415
2013-07-15 16:57:00,T0410,F0413,F0411,T0414,T0411,P0411,P0410,T0412,T0416,T0415
2013-07-15 16:58:00,T0410,F0413,F0411,T0414,T0411,P0410,P0411,T0416,T0412,T0415
2013-07-15 16:59:00,T0410,F0413,F0411,T0414,T0411,P0410,P0411,T0412,T0416,T0415
2013-07-15 17:00:00,T0410,F0413,F0411,T0414,T0411,P0411,P0410,T0412,T0416,T0415
2013-07-15 17:01:00,F0413,T0410,F0411,T0414,T0411,P0410,P0411,T0412,T0416,T0415
2013-07-15 17:02:00,T0410,F0413,F0411,T0414,T0411,P0410,T0412,T0416,P0411,T0415
2013-07-15 17:03:00,T0410,F0411,F0413,T0414,T0411,P0410,T0412,T0416,P0411,T0415
2013-07-15 17:04:00,T0410,F0413,F0411,T0414,T0411,P0410,P0411,T0412,T0416,T0415
2013-07-15 17:05:00,T0410,T0412,T0414,P0410,F0411,F0413,T0411,P0411,T0415,T0416
2013-07-15 17:06:00,T0412,T0410,T0411,P0410,T0414,T0415,T0416,P0411,F0411,F0413
2013-07-15 17:07:00,T0412,T0410,P0410,T0411,T0414,T0416,T0415,P0411,F0413,F0411
2013-07-15 17:08:00,T0412,T0410,T0414,P0410,T0416,T0415,T0411,P0411,F0413,F0411
2013-07-15 17:09:00,T0412,T0410,T0414,P0410,T0416,T0415,P0411,T0411,F0413,F0411
2013-07-15 17:10:00,T0412,T0410,T0414,T0416,T0415,P0410,T0411,P0411,F0413,F0411
2013-07-15 17:11:00,T0412,T0410,T0414,T0415,T0416,P0410,T0411,P0411,F0413,F0411
2013-07-15 17:12:00,T0412,T0410,T0414,T0415,T0416,T0411,P0410,P0411,F0413,F0411
2013-07-15 17:13:00,T0412,T0410,T0414,T0415,T0416,T0411,P0410,P0411,F0413,F0411
2013-07-15 17:14:00,T0411,T0412,T0410,T0414,T0415,T0416,P0410,F0413,F0411,P0411
2013-07-15 17:15:00,T0411,T0414,T0410,T0415,T0416,T0412,F0411,F0413,P0411,P0410
2013-07-15 17:16:00,T0411,T0414,T0410,T0415,T0416,T0412,F0413,F0411,P0411,P0410
2013-07-15 17:17:00,T0411,T0415,T0414,T0416,T0410,T0412,F0413,F0411,P0411,P0410
2013-07-15 17:18:00,T0411,T0410,T0414,F0413,T0412,F0411,T0415,P0410,T0416,P0411
2013-07-15 17:19:00,T0411,T0410,T0414,P0410,F0413,F0411,T0415,T0412,P0411,T0416
2013-07-15 17:20:00,T0411,T0410,T0414,F0411,T0415,F0413,T0412,P0410,T0416,P0411
2013-07-15 17:21:00,T0411,F0411,T0415,F0413,T0414,T0410,T0416,T0412,P0410,P0411
2013-07-15 17:22:00,T0411,F0411,T0414,T0410,F0413,T0415,P0410,P0411,T0416,T0412
2013-07-15 17:23:00,T0411,F0411,T0414,T0415,T0410,P0410,F0413,P0411,T0416,T0412
2013-07-15 17:24:00,T0411,F0411,T0415,T0414,P0410,T0410,T0416,P0411,T0412,F0413
2013-07-15 17:25:00,T0411,P0410,T0415,T0414,T0410,P0411,T0412,F0413,F0411,T0416
2013-07-15 17:26:00,T0411,P0410,T0415,T0414,T0412,T0410,T0416,F0413,P0411,F0411
2013-07-15 17:27:00,T0411,T0415,T0412,P0410,T0414,T0416,P0411,T0410,F0413,F0411
2013-07-15 17:28:00,T0411,T0415,P0410,T0412,T0414,T0416,T0410,F0411,F0413,P0411
2013-07-15 17:29:00,T0411,P0410,T0412,T0410,T0415,T0414,F0413,F0411,T0416,P0411
2013-07-15 17:30:00,T0411,P0410,T0412,T0415,T0410,T0414,P0411,F0411,T0416,F0413
2013-07-15 17:31:00,T0411,P0410,T0412,T0415,T0410,T0414,F0411,P0411,F0413,T0416
2013-07-15 17:32:00,T0411,P0410,T0412,F0411,T0415,P0411,T0410,T0414,T0416,F0413
2013-07-15 17:33:00,T0411,P0410,T0412,P0411,T0415,F0411,T0410,T0414,T0416,F0413
2013-07-15 17:34:00,T0411,P0410,T0412,T0415,P0411,T0410,T0414,F0411,T0416,F0413
2013-07-15 17:35:00,T0411,P0410,T0412,T0415,P0411,T0410,T0414,F0411,T0416,F0413
2013-07-15 17:36:00,P0410,T0414,T0412,P0411,T0416,T0415,T0411,F0413,T0410,F0411
2013-07-15 17:37:00,P0410,P0411,T0412,T0414,T0416,T0415,T0411,F0413,F0411,T0410
2013-07-15 17:38:00,P0410,T0416,T0414,F0413,T0411,T0412,P0411,T0410,T0415,F0411
2013-07-15 17:39:00,P0410,T0416,T0414,P0411,F0411,F0413,T0411,T0410,T0412,T0415
2013-07-15 17:40:00,P0410,F0411,T0414,T0416,P0411,F0413,T0411,T0412,T0410,T0415
2013-07-15 17:41:00,P0410,F0411,T0416,T0414,F0413,P0411,T0411,T0412,T0415,T0410
2013-07-15 17:42:00,P0410,T0414,T0416,F0411,T0411,P0411,T0412,F0413,T0410,T0415
2013-07-15 17:43:00,P0410,T0414,T0416,T0411,T0412,P0411,F0411,F0413,T0410,T0415
2013-07-15 17:44:00,T0411,P0410,T0415,T0412,T0416,F0413,T0410,P0411,T0414,F0411
2013-07-15 17:45:00,P0410,T0411,P0411,T0415,T0412,T0416,F0413,T0414,T0410,F0411
2013-07-15 17:46:00,P0410,T0411,P0411,T0415,T0412,F0413,T0416,T0410,T0414,F0411
2013-07-15 17:47:00,P0411,P0410,T0412,T0410,F0413,T0411,T0414,T0416,T0415,F0411
2013-07-15 17:48:00,P0411,P0410,T0412,T0410,F0411,F0413,T0411,T0414,T0415,T0416
2013-07-15 17:49:00,P0411,P0410,T0412,T0410,F0411,F0413,T0411,T0414,T0415,T0416
2013-07-15 17:50:00,P0410,P0411,F0413,T0412,T0410,T0411,T0414,T0416,T0415,F0411
2013-07-15 17:51:00,P0410,T0410,F0413,F0411,P0411,T0411,T0414,T0412,T0416,T0415
2013-07-15 17:52:00,P0410,F0413,T0410,P0411,T0411,T0412,T0414,T0416,F0411,T0415
2013-07-15 17:53:00,P0410,T0410,T0414,P0411,T0411,F0413,T0416,F0411,T0412,T0415
2013-07-15 17:54:00,P0410,T0410,F0413,T0411,P0411,T0414,T0416,F0411,T0415,T0412
2013-07-15 17:55:00,P0411,P0410,T0410,T0414,F0413,F0411,T0411,T0416,T0415,T0412
2013-07-15 17:56:00,T0411,T0410,P0411,F0413,F0411,T0416,T0415,T0414,P0410,T0412
2013-07-15 17:57:00,T0411,P0411,T0410,F0411,T0416,F0413,T0415,T0414,P0410,T0412
2013-07-15 17:58:00,T0411,T0410,F0411,T0416,P0411,T0415,F0413,T0414,P0410,T0412
2013-07-15 17:59:00,T0411,T0410,F0411,T0415,P0410,F0413,T0416,P0411,T0414,T0412
2013-07-15 18:00:00,P0411,T0411,T0410,F0411,T0412,T0415,F0413,T0416,T0414,P0410
2013-07-15 18:01:00,T0410,T0411,F0411,P0411,T0412,F0413,T0415,T0416,T0414,P0410
2013-07-15 18:02:00,T0410,T0411,T0412,T0415,F0411,P0411,T0416,F0413,P0410,T0414
2013-07-15 18:03:00,T0410,T0412,T0411,P0410,T0415,P0411,T0416,T0414,F0411,F0413
2013-07-15 18:04:00,T0412,T0410,T0411,P0411,P0410,T0415,T0416,T0414,F0411,F0413
2013-07-15 18:05:00,T0412,T0410,T0411,P0411,P0410,T0415,T0416,F0411,T0414,F0413
2013-07-15 18:06:00,T0410,T0412,T0411,P0410,P0411,T0415,T0416,F0413,T0414,F0411
2013-07-15 18:07:00,T0410,T0412,T0411,P0410,P0411,T0415,T0416,F0411,F0413,T0414
2013-07-15 18:08:00,T0412,T0410,T0411,P0411,P0410,T0415,T0416,F0413,T0414,F0411
2013-07-15 18:09:00,T0410,T0412,T0411,P0410,P0411,T0415,T0416,F0411,F0413,T0414
2013-07-15 18:10:00,T0412,T0410,T0411,P0411,P0410,T0415,T0416,F0411,T0414,F0413
2013-07-15 18:11:00,T0410,T0411,T0412,P0410,T0415,F0411,T0416,P0411,F0413,T0414
2013-07-15 18:12:00,T0410,T0411,T0412,P0410,T0415,P0411,T0416,F0411,F0413,T0414
2013-07-15 18:13:00,T0411,T0410,T0412,F0411,P0410,P0411,T0415,F0413,T0414,T0416
2013-07-15 18:14:00,T0411,T0410,P0411,T0412,F0411,P0410,T0415,T0414,T0416,F0413
2013-07-15 18:15:00,T0411,T0410,T0412,P0410,T0415,F0411,T0414,T0416,F0413,P0411
2013-07-15 18:16:00,T0411,T0410,T0412,P0410,F0411,T0415,P0411,T0414,T0416,F0413
2013-07-15 18:17:00,T0411,T0412,P0411,P0410,T0415,T0410,T0414,T0416,F0411,F0413
2013-07-15 18:18:00,T0411,P0411,T0412,P0410,T0415,T0410,T0414,T0416,F0411,F0413
2013-07-15 18:19:00,T0411,T0412,P0410,P0411,T0410,T0415,T0414,T0416,F0411,F0413
2013-07-15 18:20:00,T0411,P0410,T0412,P0411,T0415,T0410,T0414,T0416,F0411,F0413
2013-07-15 18:21:00,T0411,T0412,P0411,P0410,T0415,T0414,T0416,T0410,F0411,F0413
2013-07-15 18:22:00,T0411,T0412,P0411,P0410,T0415,T0414,T0410,T0416,F0411,F0413
2013-07-15 18:23:00,T0411,T0412,P0411,P0410,T0415,T0414,T0416,T0410,F0413,F0411
2013-07-15 18:24:00,T0411,P0411,T0412,P0410,T0415,T0414,T0416,F0413,T0410,F0411
2013-07-15 18:25:00,P0411,T0411,T0412,T0415,T0414,T0416,P0410,F0413,T0410,F0411
2013-07-15 18:26:00,P0411,T0411,T0412,T0415,T0414,T0416,F0413,P0410,T0410,F0411
2013-07-15 18:27:00,T0411,T0412,P0411,T0415,T0414,T0416,F0413,P0410,F0411,T0410
2013-07-15 18:28:00,T0411,T0412,P0411,T0415,F0413,P0410,T0414,T0416,F0411,T0410
2013-07-15 18:29:00,T0411,P0411,T0414,T0415,T0412,P0410,T0416,F0411,F0413,T0410
2013-07-15 18:30:00,T0411,P0411,T0414,P0410,T0415,T0412,T0416,F0411,F0413,T0410
2013-07-15 18:31:00,T0411,P0411,P0410,T0414,T0412,T0415,T0416,F0411,T0410,F0413
2013-07-15 18:32:00,P0411,T0412,P0410,T0414,T0411,F0411,T0415,T0410,F0413,T0416
2013-07-15 18:33:00,P0411,T0412,T0410,T0414,F0411,T0415,T0411,P0410,F0413,T0416
2013-07-15 18:34:00,P0411,T0412,T0414,T0410,P0410,T0415,F0413,T0411,F0411,T0416
2013-07-15 18:35:00,P0411,T0412,T0414,T0410,T0415,F0411,P0410,T0411,F0413,T0416
2013-07-15 18:36:00,P0411,T0412,T0414,T0410,F0411,T0415,T0411,T0416,F0413,P0410
2013-07-15 18:37:00,P0411,T0412,T0414,T0410,T0415,T0411,F0411,P0410,T0416,F0413
2013-07-15 18:38:00,P0411,T0412,T0410,T0414,F0411,T0415,T0411,P0410,F0413,T0416
2013-07-15 18:39:00,P0411,T0412,T0414,T0410,T0415,T0411,F0413,P0410,F0411,T0416
2013-07-15 18:40:00,T0410,P0411,T0412,T0414,F0411,P0410,F0413,T0411,T0415,T0416
2013-07-15 18:41:00,T0410,P0411,T0412,F0411,T0414,F0413,T0411,T0415,P0410,T0416
2013-07-15 18:42:00,P0411,T0410,T0412,T0414,F0411,F0413,T0415,T0411,T0416,P0410
2013-07-15 18:43:00,T0410,T0412,T0414,F0413,P0411,F0411,T0411,T0415,P0410,T0416
2013-07-15 18:44:00,T0410,T0412,F0411,P0411,T0414,T0411,P0410,F0413,T0416,T0415
2013-07-15 18:45:00,T0410,T0412,P0411,T0414,F0413,P0410,T0411,F0411,T0416,T0415
2013-07-15 18:46:00,T0410,P0411,T0412,F0411,F0413,T0414,T0411,P0410,T0416,T0415
2013-07-15 18:47:00,T0410,P0411,F0413,F0411,T0412,T0411,T0414,P0410,T0416,T0415
2013-07-15 18:48:00,T0410,F0411,P0411,F0413,T0412,P0410,T0411,T0414,T0416,T0415
2013-07-15 18:49:00,T0410,P0411,F0411,T0412,F0413,T0414,T0411,T0415,P0410,T0416
2013-07-15 18:50:00,T0410,P0411,F0411,F0413,T0412,T0414,T0411,T0415,P0410,T0416
2013-07-15 18:51:00,T0410,F0413,F0411,T0411,P0410,T0412,T0416,P0411,T0414,T0415
2013-07-15 18:52:00,T0410,F0411,F0413,T0411,T0412,P0410,P0411,T0416,T0414,T0415
2013-07-15 18:53:00,T0410,F0411,F0413,P0411,T0412,T0411,P0410,T0414,T0416,T0415
2013-07-15 18:54:00,T0410,F0413,F0411,P0411,T0411,P0410,T0412,T0416,T0414,T0415
2013-07-15 18:55:00,T0410,T0412,P0410,F0413,T0411,F0411,P0411,T0416,T0415,T0414
2013-07-15 18:56:00,T0410,T0412,F0413,P0410,F0411,P0411,T0411,T0416,T0414,T0415
2013-07-15 18:57:00,T0410,T0412,F0413,F0411,P0411,P0410,T0411,T0416,T0415,T0414
2013-07-15 18:58:00,T0410,T0412,F0413,P0410,F0411,P0411,T0411,T0416,T0415,T0414
2013-07-15 18:59:00,T0410,T0412,F0411,F0413,P0410,T0411,P0411,T0416,T0414,T0415
2013-07-15 19:00:00,T0410,T0412,P0411,F0411,F0413,P0410,T0411,T0415,T0414,T0416
2013-07-15 19:01:00,T0410,T0412,F0411,F0413,T0411,P0410,P0411,T0416,T0415,T0414
2013-07-15 19:02:00,T0410,F0411,T0412,P0410,T0411,F0413,T0416,P0411,T0414,T0415
2013-07-15 19:03:00,T0410,T0412,F0411,P0410,P0411,F0413,T0411,T0416,T0415,T0414
2013-07-15 19:04:00,T0410,F0413,T0412,F0411,P0410,T0411,P0411,T0416,T0414,T0415
2013-07-15 19:05:00,T0410,F0411,T0412,F0413,P0410,T0411,P0411,T0416,T0414,T0415
2013-07-15 19:06:00,T0410,T0412,P0410,F0411,P0411,F0413,T0411,T0416,T0415,T0414
2013-07-15 19:07:00,T0410,F0411,T0412,P0410,F0413,T0411,P0411,T0416,T0414,T0415
2013-07-15 19:08:00,T0410,P0410,F0411,F0413,T0412,T0411,T0416,P0411,T0414,T0415
2013-07-15 19:09:00,T0410,T0411,T0416,T0412,F0413,P0410,F0411,T0415,T0414,P0411
2013-07-15 19:10:00,T0410,T0412,T0414,F0413,F0411,T0415,P0411,T0416,T0411,P0410
2013-07-15 19:11:00,T0410,T0412,P0411,F0413,F0411,T0414,T0411,T0415,T0416,P0410
2013-07-15 19:12:00,T0410,T0412,P0411,F0413,F0411,T0414,T0411,T0415,T0416,P0410
2013-07-15 19:13:00,T0410,T0412,P0411,F0411,F0413,T0414,T0411,P0410,T0415,T0416
2013-07-15 19:14:00,T0410,P0411,T0412,F0411,F0413,T0414,P0410,T0415,T0411,T0416
2013-07-15 19:15:00,T0410,T0412,F0411,P0411,T0414,F0413,P0410,T0411,T0415,T0416
2013-07-15 19:16:00,T0410,T0412,F0411,P0411,T0414,P0410,T0415,T0416,F0413,T0411
2013-07-15 19:17:00,T0410,T0412,T0414,F0411,T0416,T0415,P0411,P0410,F0413,T0411
2013-07-15 19:18:00,T0410,T0412,T0414,T0416,F0411,T0415,F0413,P0410,P0411,T0411
2013-07-15 19:19:00,T0410,T0414,F0411,F0413,T0415,T0416,T0412,T0411,P0410,P0411
2013-07-15 19:20:00,T0410,F0411,T0414,F0413,T0415,T0412,T0416,T0411,P0410,P0411
2013-07-15 19:21:00,T0410,T0414,F0413,F0411,T0415,T0416,T0412,T0411,P0410,P0411
2013-07-15 19:22:00,T0410,T0414,T0412,F0411,F0413,P0411,T0416,T0415,T0411,P0410
2013-07-15 19:23:00,T0410,T0414,T0412,F0413,F0411,T0416,T0415,P0411,T0411,P0410
2013-07-15 19:24:00,T0410,F0413,F0411,T0414,T0415,T0416,P0411,T0411,P0410,T0412
2013-07-15 19:25:00,T0410,F0411,T0414,F0413,T0411,T0415,T0416,T0412,P0411,P0410
2013-07-15 19:26:00,T0410,F0411,T0414,F0413,P0411,T0415,T0411,T0416,T0412,P0410
2013-07-15 19:27:00,T0410,F0411,F0413,T0414,P0410,T0415,T0416,P0411,T0411,T0412
2013-07-15 19:28:00,T0410,F0411,F0413,T0414,T0415,T0416,P0410,T0411,P0411,T0412
2013-07-15 19:29:00,T0410,F0411,T0414,F0413,P0411,T0411,T0415,T0416,T0412,P0410
2013-07-15 19:30:00,T0410,F0411,T0414,F0413,T0415,T0416,P0411,P0410,T0411,T0412
2013-07-15 19:31:00,F0411,T0410,F0413,T0414,P0411,P0410,T0415,T0416,T0412,T0411
2013-07-15 19:32:00,T0410,F0411,F0413,T0414,P0410,T0415,T0416,P0411,T0412,T0411
2013-07-15 19:33:00,T0410,T0414,T0412,F0411,T0416,T0415,F0413,P0410,P0411,T0411
2013-07-15 19:34:00,T0410,T0412,F0411,T0414,P0411,T0416,T0415,P0410,F0413,T0411
2013-07-15 19:35:00,T0410,T0412,T0414,F0411,T0416,T0415,P0410,P0411,F0413,T0411
2013-07-15 19:36:00,T0410,T0414,T0412,T0416,T0415,F0411,F0413,P0410,P0411,T0411
2013-07-15 19:37:00,T0410,T0414,T0412,F0413,F0411,T0415,T0416,T0411,P0411,P0410
2013-07-15 19:38:00,T0410,T0414,F0413,F0411,T0415,T0412,T0416,T0411,P0410,P0411
2013-07-15 19:39:00,F0413,F0411,T0410,T0414,P0410,T0412,P0411,T0415,T0416,T0411
2013-07-15 19:40:00,F0413,F0411,T0412,T0414,P0410,T0410,T0411,T0415,T0416,P0411
2013-07-15 19:41:00,F0413,F0411,T0412,T0414,T0410,P0410,T0411,P0411,T0416,T0415
2013-07-15 19:42:00,F0413,F0411,T0410,T0414,P0410,T0412,T0415,T0416,P0411,T0411
